species;sample;total_germinated;focal_species;forbs;graminoids;legumes;non_focal_invasives;non_focal_invSpecies;brutto_weight;netto_weight;weight of sieve;tot_germ_rate;fsp_germ_rate;nonfsp_germ_rate;Observations
erigeron;E 1.2;165;95;66;3;1;;;1028.7;614.6;414.1;0.268467296;0.154572079;0;
erigeron;E 1.3;30;2;20;6;1;1;Solidago canadensis;797.1;383;414.1;0.078328982;0.005221932;0.002610966;w fungal growth
erigeron;E 2.1;12;4;5;;3;;;681.2;267.1;414.1;0.044926994;0.014975665;0;
erigeron;E 2.2;37;16;15;4;1;1;Solidago canadensis;813.2;399.1;414.1;0.092708594;0.040090203;0.002505638;
erigeron;E 2.3;50;12;37;1;;;;839.2;425.1;414.1;0.117619384;0.028228652;0;
erigeron;E 2.4;42;22;17;1;1;1;Solidago canadensis;975.3;561.2;414.1;0.074839629;0.039201711;0.001781896;
erigeron;E 3.1;176;148;24;4;;;;1025.6;611.5;414.1;0.287816844;0.2420278;0;
erigeron;E 3.3;238;168;65;4;1;;;1089.6;675.5;414.1;0.352331606;0.248704663;0;
erigeron;E 4.1;169;95;72;1;;1;Solidago canadensis;986.3;572.2;414.1;0.295351276;0.166025865;0.001747641;w fungal growth
erigeron;E 4.2;47;6;38;3;;;;715.1;301;414.1;0.156146179;0.019933555;0;
erigeron;E 4.3;189;143;45;1;;;;1307.3;893.2;414.1;0.211598746;0.160098522;0;
erigeron;E 5.1;18;4;10;3;1;;;897.1;483;414.1;0.037267081;0.008281573;0;
erigeron;E 5.2;166;114;51;;1;;;1162.1;748;414.1;0.221925134;0.152406417;0;
erigeron;E 5.3;142;45;87;7;3;;;1004.1;590;414.1;0.240677966;0.076271186;0;
erigeron;E 6.2;99;63;27;7;2;;;965.2;551.1;414.1;0.179640719;0.114316821;0;w fungal growth
erigeron;E 6.3;86;6;57;21;2;;;1141.6;727.5;414.1;0.118213058;0.008247423;0;
erigeron;E 7.1;174;114;57;2;1;;;1191.7;777.6;414.1;0.223765432;0.146604938;0;
erigeron;E 7.2;44;17;26;1;;;;1015.4;601.3;414.1;0.073174788;0.028272077;0;
erigeron;E 7.3;29;5;15;4;5;;;1034.8;620.7;414.1;0.046721444;0.008055421;0;
erigeron;E 8.1;127;6;105;15;1;;;1007.6;593.5;414.1;0.213984836;0.01010952;0;
erigeron;E 8.2;146;;117;20;9;;;930.9;516.8;414.1;0.28250774;0;0;
erigeron;E 8.3;212;152;58;1;;1;Solidago canadensis;647;232.9;414.1;0.910261915;0.652640618;0.004293688;
erigeron;E 8.4;38;1;34;2;1;;;847.3;433.2;414.1;0.087719298;0.002308403;0;
erigeron;E 9.1;5;3;2;;;;;660.6;246.5;414.1;0.020283976;0.012170385;0;
erigeron;E 9.2;9;1;8;;;;;858.4;444.3;414.1;0.020256583;0.002250731;0;
erigeron;E 10.1;45;;37;6;2;;;972;557.9;414.1;0.080659616;0;0;
erigeron;E 11.1;0;;;;;;;586.9;172.8;414.1;0;0;0;w fungal growth
erigeron;E 14.1;5;1;4;;;;;890.9;476.8;414.1;0.010486577;0.002097315;0;w fungal growth
solidago;S 1.1;122;7;113;1;;1;Erigeron annuus;756.2;342.1;414.1;0.356620871;0.020461853;0.002923122;w fungal growth
solidago;S 1.3;22;4;13;1;1;3;Erigeron annuus;638.5;224.4;414.1;0.098039216;0.017825312;0.013368984;
solidago;S 2.1;6;1;4;1;;;;622.1;208;414.1;0.028846154;0.004807692;0;w fungal growth
solidago;S 2.2;61;3;22;10;2;24;Erigeron annuus;938.4;524.3;414.1;0.116345604;0.005721915;0.045775319;
solidago;S 2.3;113;11;51;15;12;24;Erigeron annuus;789.8;375.7;414.1;0.300771892;0.02927868;0.063880756;
solidago;S 3.1;130;57;43;4;;26;Erigeron annuus;799.1;385;414.1;0.337662338;0.148051948;0.067532468;
solidago;S 3.2;6;;1;5;;;;1292.3;878.2;414.1;0.006832157;0;0;
solidago;S 3.3;67;5;54;8;;;;1032;617.9;414.1;0.108431785;0.008091924;0;
solidago;S 4.1;21;3;6;3;;9;Erigeron annuus;754.1;340;414.1;0.061764706;0.008823529;0.026470588;
solidago;S 4.2;115;52;45;1;1;16;Erigeron annuus;686.8;272.7;414.1;0.421708838;0.190685735;0.058672534;
solidago;S 4.3;55;15;34;3;;3;Erigeron annuus;1000.4;586.3;414.1;0.09380863;0.025584172;0.005116834;
solidago;S 5.2;38;2;23;5;2;6;Erigeron annuus;774.9;360.8;414.1;0.105321508;0.005543237;0.016629712;
solidago;S 5.3;16;3;12;1;;;;662.6;248.5;414.1;0.064386318;0.012072435;0;
solidago;S 6.1;57;;48;4;;5;Erigeron annuus;650.4;236.3;414.1;0.24121879;0;0.021159543;
solidago;S 6.2;44;;13;23;3;5;Erigeron annuus;715.3;301.2;414.1;0.146082337;0;0.016600266;
solidago;S 6.3;17;;15;1;;1;Erigeron annuus;700.8;286.7;414.1;0.059295431;0;0.003487967;
solidago;S 7.1;28;;25;2;;1;Erigeron annuus;838.3;424.2;414.1;0.066006601;0;0.002357379;
solidago;S 7.2;101;1;25;4;1;70;Erigeron annuus;714.1;300;414.1;0.336666667;0.003333333;0.233333333;
solidago;S 8.1;66;;48;15;;3;Erigeron annuus;676.1;262;414.1;0.251908397;0;0.011450382;
solidago;S 8.2;14;;14;;;;;639;224.9;414.1;0.062249889;0;0;
solidago;S 10.1;0;;;;;;;797.5;383.4;414.1;0;0;0;
control;C1;5;1;4;;;;Erigeron annuus;;;;;;;w fungal growth
control;C2;5;;5;;;;;;;;;;;w fungal growth
control;C3;0;;;;;;;;;;;;;
control;C4;4;;4;;;;;;;;;;;
control;C5;0;;;;;;;;;;;;;w fungal growth
control;C6;0;;;;;;;;;;;;;
control;C7;0;;;;;;;;;;;;;
